user_id,anime_id,rating
5116,5680,8
6036,253,10
32236,11319,7
68388,10012,10
64354,16694,8
7468,121,9
770,225,7
34397,6746,9
34724,16592,7
70839,31500,6
30761,13221,8
2820,12477,9
54713,33222,8
31695,13331,9
52011,777,7
6822,2819,8
33137,5680,10
67229,18679,10
11617,2993,7
41588,2238,10
63539,1535,10
46136,6547,7
25492,4224,10
44102,18507,8
3388,1119,7
4662,1579,8
27983,11783,7
34992,9253,10
68241,4473,7
11267,14345,6
65836,3457,10
34992,28819,7
59317,632,9
69893,18247,6
59313,1256,7
60201,10578,5
37418,22101,8
4965,8479,9
51562,419,9
49786,11079,6
45054,935,8
41496,2156,9
31316,12445,9
58771,1563,6
51562,12239,7
28164,164,6
7345,128,7
36010,20,8
62242,15037,9
35066,21327,7
51080,18507,9
18031,102,7
27852,1686,8
71623,269,9
34631,2162,8
25798,6793,8
26111,32,9
3500,2107,9
10194,10897,6
4662,139,9
28631,8577,6
50971,2924,10
47282,10278,10
15890,228,8
39912,11111,7
72109,14513,9
60128,849,8
33141,23847,9
52550,3247,8
35635,18195,9
4690,31338,7
60997,3457,8
59531,2580,6
53653,5081,9
19963,19369,8
47921,5353,7
32608,16498,10
57605,31181,8
6969,227,10
38348,15059,9
25961,3784,10
49656,225,7
46129,1639,1
7235,269,10
10194,20365,7
29405,1965,6
55010,147,9
22894,21647,7
68346,2167,9
18075,5279,7
64383,21855,7
23020,9638,7
15890,11285,10
68593,12293,9
18827,5781,10
34796,2883,5
48203,9989,8
2873,23237,8
67339,3457,6
18564,11285,10
16322,4884,8
52501,6547,8
60240,9181,10
49495,838,6
55236,2866,7
7340,4540,4
21802,20,10
7340,13203,7
19812,13357,10
50948,771,8
52049,3913,7
17780,30187,8
45294,3588,6
9178,6512,7
1634,226,7
1422,7054,8
9856,5042,8
13573,11319,7
72954,23703,10
58606,1222,8
14088,18055,9
60015,5504,7
13525,25283,8
11502,2904,10
69300,10790,7
41522,21881,8
58143,6399,10
39912,11179,7
2933,23277,7
47627,4811,6
59446,761,8
15909,14353,8
1690,4550,7
48459,24133,7
71947,24687,9
51965,1698,8
68684,31414,7
43563,1122,8
51279,45,9
43652,8171,7
610,317,9
5120,857,9
27825,5356,8
71862,28927,9
37746,1594,10
7345,9925,5
40129,8247,9
24815,3576,7
23977,18139,8
11536,9515,7
3561,856,9
7080,9471,6
24663,5342,6
57605,10080,8
17088,30321,7
55234,1650,7
7816,265,9
66652,2034,9
68929,16049,9
67438,123,10
20574,16706,9
14403,28819,7
26558,14741,9
41449,1726,9
54713,28927,8
50708,1258,5
25492,15225,8
28856,1482,10
56209,21431,7
50404,1048,7
38804,19945,6
41575,11617,10
52321,5521,8
37243,356,6
67318,963,7
22423,269,6
40883,4793,5
38216,20021,7
47995,10827,7
31439,22535,10
3388,17873,8
67942,6380,10
67671,30503,9
50585,6802,9
31777,2167,9
11536,8481,7
69540,10671,5
67844,882,7
51572,6862,7
446,3090,9
10307,4698,7
56792,14227,6
69930,18277,8
2107,30276,8
52011,31430,6
2165,10779,9
1798,288,6
67844,248,7
3469,18893,9
49495,149,5
61644,268,7
46925,157,6
73059,1943,10
7468,372,9
29686,1246,7
11507,4752,9
14088,889,9
46192,7338,7
14312,30544,7
67438,6895,7
40273,15411,6
48103,16894,10
32449,7724,10
47981,27899,8
37243,21405,7
41458,15751,9
7407,1519,7
38851,2167,7
2246,14075,8
4053,11757,8
36523,1699,8
12825,3166,7
35371,13271,9
4838,5680,9
47799,6479,6
976,2963,7
56855,8460,8
69300,5781,8
20761,514,7
8362,2904,9
53423,16239,8
59215,245,10
31560,11757,10
23955,6030,6
22894,12471,7
22149,8861,6
23977,14075,7
46029,150,8
41379,2236,9
59446,463,9
54713,1559,9
61914,10087,8
41449,2873,9
18270,12079,6
51495,918,8
24983,50,9
66408,617,10
13320,14349,9
24849,3680,7
50637,849,7
48993,4382,8
57603,59,8
42614,6325,7
49786,6050,8
33032,11597,8
54713,20939,9
13387,22147,5
26784,7593,7
39825,853,10
56590,10683,5
66652,4752,8
59446,13939,8
10492,5034,8
37243,88,7
7816,16011,8
72471,2002,10
52903,1827,10
67671,11933,7
7504,30,10
39646,29893,10
38348,30740,7
11561,1480,6
51562,928,9
22028,4181,10
2623,12413,8
37836,7593,8
6381,1860,7
72568,17265,9
52049,22687,3
9479,9656,8
50569,202,8
25732,7588,8
5445,18247,6
8854,28999,8
44102,26243,8
30300,29785,8
61842,8516,5
13632,433,10
44508,10794,7
45071,8425,10
19982,10087,10
18349,905,7
3500,136,9
65836,17353,4
7610,15809,9
58771,237,8
70343,226,8
32948,16934,8
55482,4224,8
55482,2129,7
41855,4224,7
72875,23227,9
47627,18507,8
47961,2236,9
24387,14355,9
51562,986,6
60475,4454,9
38316,3712,10
17752,6372,6
27756,25159,4
52970,18897,6
25462,849,8
55798,21881,6
47229,2236,9
17088,9252,6
61384,1815,8
68892,12859,9
37985,21353,6
28800,3503,7
43259,30276,10
7345,5028,8
68349,33,5
16410,154,10
7632,4224,8
1249,16894,9
52550,4508,7
10307,22663,7
50971,27601,8
66741,93,9
54713,9776,7
15318,20,10
22894,11633,8
70318,2236,5
13301,19391,3
25607,1961,7
10307,5310,10
46075,11433,7
30832,18497,8
22551,11701,8
51080,22789,9
6974,2593,7
71854,15751,5
12305,1097,6
52011,14515,6
49495,572,8
25726,228,7
27861,523,7
62332,4059,9
56855,17831,9
30737,16395,7
25536,4898,9
68891,877,10
49591,387,10
60240,5521,9
35280,17247,7
25798,2961,9
35227,21881,7
47842,801,10
43309,13601,9
42560,2129,8
47995,30137,6
40179,88,7
42851,2167,9
61436,11179,6
61923,12477,9
60997,6287,5
66171,2236,7
25732,226,8
53784,2966,9
13557,18507,7
53969,121,8
5709,270,7
65836,133,6
17990,11697,5
47627,1535,10
6822,527,8
55878,17549,8
51414,2225,8
7345,12017,7
46362,10049,8
58143,1686,9
28631,2409,8
40294,22123,3
63233,227,8
38660,16918,8
35635,4565,7
7139,387,10
23650,1818,9
72630,30296,7
67744,901,9
12305,19815,8
7139,1043,7
49495,60,6
30223,14349,7
37985,21939,9
47530,585,10
64636,11111,8
1306,14467,10
4161,356,6
17663,22199,8
610,3446,7
69163,17269,10
10194,28891,10
7345,19815,3
226,472,7
30450,6746,8
54079,2158,8
39137,23283,5
31588,13469,6
42905,24703,8
1861,4224,10
54713,13839,7
29885,245,9
462,587,7
71168,11359,6
58171,13601,8
14883,10178,7
49769,1292,5
41565,9513,8
30982,12189,10
64636,32282,9
6797,590,7
58771,8619,8
41334,21647,10
29713,894,7
35673,11887,8
7340,2164,8
19221,150,8
54713,15315,9
72646,355,8
4160,2795,10
65836,17121,8
12226,731,10
37146,25013,10
34796,28157,6
69124,1589,7
40966,5678,9
65727,202,9
65796,6747,7
66936,762,7
3469,23233,8
15925,23273,10
67090,4535,6
55009,16051,8
52969,578,8
47282,143,10
53423,6151,7
61516,1535,9
60475,6,10
13557,16706,7
60201,30205,7
57892,2385,10
46584,5114,9
51494,849,9
3943,30091,5
55595,30503,10
69212,19369,7
17160,3729,7
48203,19769,8
47082,192,7
40364,14645,9
32979,6956,8
2912,22043,9
72115,30911,8
39254,18055,10
17887,12729,8
17659,3784,8
72558,9919,9
18031,355,8
25583,2385,7
63737,11355,4
2820,12365,8
701,12113,8
7816,9367,9
38778,11285,5
10557,47,9
11536,210,8
49495,134,9
46129,30347,6
57710,521,6
49495,5984,8
35280,226,9
30494,7580,8
28671,4151,9
27462,7054,7
23690,357,10
13320,18115,8
17088,19769,5
34397,4059,9
7306,3485,4
29885,11633,8
14788,2966,9
24849,898,7
2165,11617,8
17659,9515,7
17780,21603,8
60778,1559,8
15845,1914,8
45071,21033,6
22761,9736,5
9635,45,10
43652,11577,8
22911,6205,8
38345,1726,7
46533,2654,7
29935,1818,8
66952,9989,10
64636,28621,8
2912,6746,10
14068,11887,8
12198,22199,8
54452,7054,5
40273,4155,9
54215,512,9
41607,2926,9
24684,11759,8
26619,710,7
22868,788,7
22455,18689,7
34992,27833,10
45600,16498,9
24180,64,7
57959,1023,1
30385,9130,8
11536,12823,7
56987,19815,9
56590,13325,6
42276,16035,7
68278,3549,9
57605,5978,8
65836,32182,5
14974,5525,8
62352,813,8
60379,513,10
7345,13839,6
9523,6547,9
51448,1887,10
36523,15225,8
28963,21085,8
14782,14513,10
27166,5040,10
55482,452,7
40257,4744,8
69930,23277,8
30782,3667,10
61568,120,5
10523,249,8
30207,4898,7
68944,18679,10
43974,400,4
17887,8917,8
12033,10790,9
30300,356,8
40883,8074,7
47196,2251,8
31430,24211,8
7340,875,10
58358,408,5
26315,339,9
18787,28223,5
60599,918,10
43485,11757,7
22761,9756,7
72659,24031,7
61573,1195,9
61150,918,9
2407,10495,6
1634,10739,4
26459,32696,7
63323,136,9
12580,534,10
65205,28223,8
3111,11111,9
63125,877,8
54652,187,9
31588,20,9
37321,2904,7
13693,12189,8
6381,51,7
45071,27655,7
27124,50,8
22613,31636,7
60649,1519,8
67689,270,7
69796,740,9
55295,9756,8
10496,18897,8
12930,416,9
53116,1731,7
71207,20787,9
43652,15613,7
25726,5277,7
38804,9989,6
23977,10201,7
10360,270,10
59430,4793,7
67888,154,7
56108,25161,9
1157,17729,5
56084,16498,7
4462,1368,10
10307,3354,6
40883,19489,7
37493,11757,7
67641,2002,8
72875,5681,10
53423,10209,8
13262,747,4
2087,4282,9
51921,355,8
57957,79,4
45010,704,4
65796,563,5
2246,27829,6
26475,9252,7
1798,8525,8
66834,641,9
24696,645,8
36310,59,8
32841,11111,8
5543,762,10
45071,27927,5
57866,2581,8
24684,177,8
58964,442,8
35631,20689,10
30599,9756,8
52550,7592,7
72875,24475,8
3730,8888,7
33141,26349,8
71456,28999,8
14214,28297,10
18651,16894,9
56564,22535,8
13636,7897,1
27016,4038,10
51495,139,8
53435,4015,7
5304,1571,8
11561,2167,8
49537,20583,8
56716,1723,9
66350,2899,8
7212,411,9
22455,6198,9
36911,10800,7
38804,19685,6
52550,10681,7
55791,15225,8
43137,5060,10
3485,10495,9
58171,7079,2
55430,1691,9
42457,12467,4
68241,10030,8
41588,3375,10
22288,6098,8
52795,6325,7
41843,16524,8
10668,752,7
2820,23319,7
43640,8231,8
67224,8516,7
38660,11617,6
17887,6676,8
44539,249,10
6710,12565,7
24849,28979,9
12367,8074,8
53370,5680,10
6022,7588,8
3857,25397,5
71456,969,8
39646,19221,8
65608,20507,9
54928,202,7
19963,59,5
24696,79,7
9386,6115,10
41449,1530,8
14597,2104,2
5665,4650,7
28619,1250,7
49119,1530,10
7345,9675,6
4742,3226,8
24208,1241,9
52011,3785,8
24239,1050,7
39808,11757,10
13557,31043,9
29275,164,10
67547,4477,8
29092,20159,9
23672,355,6
54713,13411,7
71107,28675,6
228,22319,8
12792,229,7
32845,3503,5
21856,15809,9
6250,4999,8
3500,996,6
34467,2904,10
53969,10162,8
61582,30015,10
19059,4415,9
446,18115,8
17572,15133,6
6895,10218,10
45294,6758,7
14187,1313,6
7219,762,7
37475,6880,7
10307,6862,9
54713,3616,6
14088,21405,8
12515,19815,10
60701,6547,10
62352,6033,8
2389,29067,7
60881,63,7
58845,90,5
51495,94,8
51953,597,10
65156,23333,7
271,1117,7
51562,1060,6
13557,32182,10
29092,66,7
58593,90,7
25057,8857,7
65836,447,4
57347,11887,10
24684,392,4
43640,25159,8
32948,523,4
48203,12445,8
29885,11553,9
7345,2683,6
14974,11319,7
47995,904,6
26228,8516,9
44488,5081,10
18982,5914,2
13086,16067,10
25872,464,9
65363,50,7
58801,1556,8
38672,20655,8
69319,22789,10
65608,8768,10
46150,10408,8
72399,20785,10
50948,969,9
65273,33,9
39198,6045,10
53888,356,7
14313,31240,9
42905,16934,8
38804,14199,6
3127,10163,8
12033,3783,9
13320,1575,8
16097,3210,6
28856,527,9
63125,2330,6
67391,124,6
22894,24151,7
73510,10076,7
56849,1575,9
45206,5114,8
19456,3588,7
47282,4752,6
18343,457,7
60201,1269,5
25519,2966,10
40094,15225,7
37054,15451,8
4340,1535,8
53123,1723,7
5445,6347,9
70470,1313,10
23516,397,7
70321,31772,8
6974,5341,9
43974,19703,4
63323,12445,6
59224,5940,8
3981,2993,7
37147,16592,10
22281,566,7
68056,215,7
37475,4181,8
52969,6172,9
61923,2418,9
64573,23283,10
73272,225,8
6381,9041,7
46192,14833,5
32704,2418,9
40257,24705,9
54542,223,8
21100,225,6
25798,1830,9
55009,19369,7
58964,875,9
26991,4472,10
25873,28981,2
57324,10213,10
2873,6574,10
41688,2591,6
42276,5690,8
45271,223,10
63140,10719,6
62759,18397,8
52501,11597,9
6197,5957,8
27144,2112,8
41557,415,6
65796,306,5
2246,11703,8
49591,1140,6
20748,16668,8
10496,6747,8
49506,49,7
41502,137,9
51562,1164,8
3469,14829,8
20132,31163,10
71529,15487,10
53234,857,10
22279,4898,10
32124,6007,9
24233,849,8
35371,28979,10
43399,22199,8
9472,14741,5
16516,8516,9
25718,523,7
226,18095,6
5261,3588,8
17980,12189,9
61914,1726,8
55628,22535,9
40553,1579,6
47921,8460,7
53812,4744,8
51572,102,10
13086,10396,8
18768,26349,4
2912,21327,10
31452,23421,5
34357,339,7
52089,1575,10
31439,24991,9
67942,10067,9
46136,856,6
39326,19365,8
6035,7647,7
377,10161,8
37054,7748,8
3561,19685,8
21187,9253,9
14088,9919,9
41565,15775,6
44516,1361,6
42851,889,8
7345,9782,7
10307,1836,7
60201,19369,7
49785,853,7
60261,12549,10
61914,23273,8
49149,8424,5
32124,8074,7
41334,10163,10
72035,9919,9
45722,10110,10
13525,22877,9
35838,11697,7
9635,10030,8
34724,2236,10
39976,6351,10
29548,1807,7
55009,10067,6
54250,2494,10
31588,6862,7
65156,10336,7
68056,2107,10
19963,12967,6
43194,11577,8
45206,11319,8
23033,1840,8
56987,158,7
38997,30276,10
20761,578,9
40607,23847,9
4690,1311,7
57660,853,8
4462,850,7
54128,2923,7
41391,101,10
8494,4884,7
48564,8917,8
72109,142,7
9152,24833,10
52241,45,8
22613,1604,7
54926,2167,9
59661,73,10
69001,12293,7
61070,14227,5
28800,8408,8
51562,1059,5
52970,5072,2
49786,109,6
11354,1859,9
30599,6948,7
3730,4565,9
31863,3594,9
22280,900,7
31452,24439,6
4696,18897,9
6969,31080,9
51692,1943,7
29886,523,6
22149,10080,10
52011,1004,7
42736,15451,10
7306,430,7
55791,15197,9
12792,1465,7
72115,13759,9
61923,1689,10
10615,379,8
5479,2961,7
3846,22859,8
52969,593,7
7235,25183,8
4161,13759,9
52197,257,8
24684,10418,8
1079,11757,10
60735,4705,8
38660,21353,5
4649,27655,6
6213,442,8
66090,4551,6
737,13759,7
24849,10798,8
66741,54,6
34241,16,9
10615,5150,8
53653,9989,9
38345,6547,7
14636,22535,9
72659,66,9
46527,17729,8
1565,11763,10
31365,2904,9
44541,2476,2
63906,9253,10
6771,5129,6
52550,16355,8
67830,22319,8
6089,16049,7
27861,512,8
70742,28623,10
60364,3455,3
13086,30355,10
31297,3674,7
51572,6527,8
17676,10620,9
9963,28171,8
47627,16201,9
14272,23673,6
61816,17901,7
32731,15771,10
70742,17895,10
72875,11741,7
57605,2025,10
24632,272,8
38672,14713,10
71854,223,8
5668,8937,6
45210,17247,7
61743,22273,7
37637,28121,10
12049,11843,10
21867,20507,9
30599,13367,4
28800,14813,9
49420,22145,8
62235,1531,6
50541,1220,6
7345,2346,4
17160,2852,9
47217,3784,10
58143,2559,6
68356,2952,7
11877,15451,9
5543,73,10
51562,502,7
53908,5060,7
39130,10321,8
40044,7054,9
33141,11887,8
34631,7059,8
71456,10067,8
15786,849,6
47799,434,6
30782,894,10
47217,849,9
4377,1559,7
64354,22319,8
22788,572,9
9068,11617,8
52097,15687,7
642,20507,9
27983,8841,8
12754,9379,7
22423,71,6
6089,14075,8
71061,11757,8
7345,23289,8
24453,16524,9
11861,11266,9
12049,4214,8
16426,5680,9
17983,10397,7
23727,4382,9
44541,10163,8
67339,381,10
38804,6675,6
58306,1726,5
32841,11597,8
44675,3888,1
43652,21033,7
27351,18851,6
20761,13391,8
45213,14345,5
11536,191,8
46192,1351,6
12537,59,7
24946,274,9
39580,860,9
6089,19285,7
34796,10582,7
31338,1575,6
3561,28999,10
57465,617,6
33000,16524,9
34631,161,8
12439,12365,10
44116,6205,6
63125,3783,8
57309,20787,7
55458,8129,9
52011,187,7
71046,22199,10
6974,1579,7
46060,226,7
14782,269,8
961,896,8
6822,906,7
48993,10379,7
35635,14199,5
25845,1482,9
26459,14075,7
33909,4181,10
38216,31163,8
65445,164,10
18964,11319,9
46892,6702,8
18257,13601,7
68049,6895,8
12592,392,7
40273,2581,8
35795,527,5
61743,16049,8
41575,24703,8
10307,5244,8
19207,785,8
37985,27829,9
61516,2167,7
22194,6573,9
35371,9618,9
61816,10647,8
60015,1535,7
31560,7148,6
12517,1122,5
39296,1519,7
13387,14833,7
46192,11701,5
55010,8769,10
71456,24455,7
65872,2494,5
69372,18679,8
16389,11285,8
9068,22877,8
51461,2182,10
31430,31580,8
52839,15417,10
42271,9919,9
47159,174,7
47921,71,5
14088,10418,8
38660,31,8
37653,10029,7
17752,21843,5
12930,9330,6
40834,3784,9
26684,30187,10
49785,6880,6
46192,2605,7
35631,15037,10
17172,11433,8
40294,27969,8
59531,1696,8
5715,149,10
29885,20785,9
54713,28171,9
37007,9471,5
67830,241,8
14068,1691,7
65872,1324,3
20663,15119,7
31439,431,10
45010,5356,2
19920,138,10
49260,1797,7
59540,824,7
15072,22535,9
57284,12293,6
25732,1556,6
43077,8460,6
15726,3358,7
65796,43,8
19692,5114,10
52089,1604,10
52839,3901,10
51414,180,7
24849,21809,8
65868,1710,6
70131,18679,10
51339,11757,9
271,30813,7
66171,861,6
25875,1361,5
66090,72,8
45010,24997,10
64836,23283,7
38348,313,5
46533,6201,8
47737,830,6
701,5,8
35774,2025,8
66952,969,6
10668,977,6
68346,6746,10
31297,12413,7
7407,463,8
43652,31980,6
19437,5630,9
43393,5958,9
52969,596,4
10831,258,7
7816,392,9
7345,156,6
271,25835,7
51495,124,6
71456,1313,9
31588,17074,7
71854,8769,7
16052,1889,6
60701,763,10
15956,90,9
61516,6,10
7235,20507,10
41048,770,9
42503,4224,10
41076,512,10
22880,2251,9
65836,3456,6
24453,6351,9
52097,6954,7
47799,824,6
39976,7054,8
53123,182,7
65423,21405,9
38672,31374,7
31863,8424,8
6243,2890,9
41572,5040,7
32618,44,9
21370,25157,10
58771,138,8
28309,7079,7
31588,19815,7
12439,10067,8
68388,10793,9
23687,10067,10
35643,523,10
47921,9074,9
4392,813,9
60240,30279,9
56568,11319,9
14389,25283,7
52969,2319,7
52648,507,5
38804,18441,6
30737,4214,5
64636,29786,7
22911,2596,9
7564,1726,8
60877,22273,8
4302,10933,5
27507,24075,7
2873,2924,10
56590,23989,6
39480,1361,4
33557,11917,10
70687,10721,8
64752,849,8
48735,5220,6
54713,4879,8
58415,538,7
65311,30901,9
46192,15037,5
59608,147,5
49119,1692,8
30777,3312,8
3115,486,9
69802,8074,10
13086,15051,10
46774,15451,6
17659,1118,7
64354,1482,8
39137,6880,8
1798,431,9
27230,111,8
39949,11757,8
7345,1147,4
7466,7724,10
28085,8516,8
25798,93,10
48459,28223,8
24542,7472,10
3109,8888,7
70598,10497,10
8028,382,10
462,9253,9
49639,1686,9
58662,306,8
271,3167,9
54713,5678,7
3566,20767,10
41542,4898,8
55590,201,5
26459,2596,8
65311,14807,10
53137,164,9
35500,6,9
55236,2370,4
62503,22043,10
68245,7769,7
21786,11703,8
32845,9587,7
50153,3588,10
2820,21273,7
11536,11739,9
47503,31478,7
25361,6945,7
22613,8241,6
6058,6163,7
38804,450,6
46129,6733,6
12754,4898,9
30207,7014,7
21856,11785,6
4302,4798,5
71508,2476,2
60364,11111,6
10873,50,9
27351,6023,7
3730,4107,8
26991,870,7
14389,14813,10
56590,22189,7
49785,6050,8
68347,1482,10
29627,394,8
6243,121,10
56716,10165,10
7930,1571,9
39119,47,9
57484,32,9
2836,28171,10
773,241,7
47372,10020,7
40257,4214,7
68349,71,7
15200,10155,7
70617,20507,8
39976,5734,6
42306,5258,8
59774,16498,9
47961,1140,9
28954,8841,8
71456,31324,9
3500,11266,7
44116,5072,8
10194,21667,7
41637,368,6
23020,72,7
35838,2684,7
54131,2336,8
24453,11235,9
32449,1004,8
49785,121,9
28800,101,6
10715,2236,6
58880,16894,9
42614,2890,8
37243,21647,7
46136,4722,5
23020,4382,7
37007,901,6
39646,29803,9
72557,2044,6
56987,813,6
6969,9736,9
40614,8247,9
43399,23755,9
69001,121,9
15586,2581,8
25583,4997,5
67547,6773,7
53116,3446,9
12530,2130,6
6035,4999,5
55002,145,8
34796,28979,8
4838,2889,7
15845,6586,8
44680,412,7
23532,5177,7
18578,10620,9
67468,540,10
34816,18897,9
39059,28223,9
49677,3901,8
40044,27831,8
68085,577,5
7382,43,10
10194,5955,6
27756,898,4
57660,264,10
45071,15989,8
17232,16742,7
40129,4224,9
41885,2001,10
35962,24913,9
25492,18523,10
30741,2476,2
60240,1171,8
13320,6164,5
72115,22835,6
39198,413,1
54910,2622,4
22911,5081,9
58771,232,6
23727,13357,9
24946,28677,8
737,11887,10
39222,1594,10
36192,23199,9
5299,104,9
4053,268,8
29068,7592,8
33000,9750,6
50918,850,8
30680,25157,10
48459,17549,5
67339,3392,9
4683,30831,9
19692,6610,2
27351,2236,10
19437,8086,9
12754,22199,10
31365,10798,7
34796,2859,7
27129,2148,6
31941,15225,8
14313,31376,7
21867,4548,5
47530,513,10
49786,10119,10
52321,5342,7
65836,3082,5
54713,2129,7
58171,32682,7
26476,8841,8
56564,16524,8
28954,3250,6
7345,15775,5
30300,777,8
26684,7647,10
7345,559,5
72646,10110,8
200,6675,10
10307,9734,10
49149,121,6
20154,2236,8
26476,2889,8
59531,2012,7
37418,11617,8
19437,1604,10
10940,25649,8
12670,1118,9
66741,5356,8
53372,5112,7
28906,73,10
64382,19163,7
43022,19815,8
59741,9656,7
40273,5690,9
24751,5538,8
57187,27991,8
58171,5630,9
51965,121,9
34397,33,8
49380,849,8
48497,2251,9
40273,14829,9
14974,18247,8
2024,4182,7
60201,28297,10
49785,8086,7
53779,120,8
16845,13659,8
39884,15809,9
59531,1606,7
24233,2605,7
39542,2952,10
55010,14227,8
23977,13271,8
11925,31798,8
27754,5258,8
69141,16241,9
56003,21563,7
48961,4182,7
70321,1121,8
13046,20021,6
57660,4151,9
52321,550,7
49785,1679,4
71968,13333,5
10523,1143,6
23687,2144,10
53116,7590,6
22894,6637,7
31863,1575,8
25536,6895,6
36928,15451,7
57172,13663,8
72109,21995,8
2688,16866,7
3127,3225,8
51408,2889,9
39976,9756,8
47082,4063,7
61923,5947,7
8362,7222,3
45010,27775,9
55234,10701,7
31972,249,10
50541,59,7
41575,15451,9
58019,2236,10
60967,22729,9
16845,4618,6
52575,154,4
49015,879,9
64690,1535,10
27861,9513,8
18719,1575,8
34710,199,10
1485,16005,9
68929,11005,7
61150,411,5
30974,18753,8
22381,9289,9
39646,11319,8
7219,3784,6
36823,4866,10
29605,2847,7
48609,2006,10
32118,21085,10
38672,14289,8
40273,15279,8
37054,28817,10
49591,1311,5
67737,6675,7
56590,14829,7
34724,18893,7
54910,1563,4
38595,22199,10
3283,8841,8
66741,32,8
52795,1530,9
73272,11737,8
48564,10087,8
47609,10800,7
12930,18679,8
6710,3225,6
34357,1719,7
45210,14813,9
18021,1150,7
15726,20457,8
57959,164,8
66383,523,8
59215,558,10
57484,33,9
57660,3001,10
35631,14811,10
28294,20649,5
17088,14941,7
62635,6746,10
200,14345,6
17428,8525,8
35280,2494,7
18787,6594,8
53294,165,6
40300,22199,10
61630,1361,7
46129,28809,5
49149,460,5
14187,1132,6
48299,10408,10
71862,15451,8
7345,2402,7
7070,71,10
3561,16498,8
961,904,8
64636,6408,9
11415,836,7
1634,12503,5
51562,1607,7
17172,28907,8
44375,9936,9
30494,7593,8
47799,504,7
3127,8769,8
10552,357,8
13569,27957,9
34546,124,8
68621,14967,7
12326,6007,9
39912,4214,6
3857,5525,7
35673,513,9
446,270,6
38997,16918,8
57660,160,9
42601,9989,10
38804,17535,6
41334,9181,7
2894,5680,7
7504,3086,7
52197,10092,7
38668,26441,7
65836,14479,3
36111,11887,9
44116,190,7
60701,2002,10
47799,1943,7
27351,5205,7
59531,1422,7
30974,27891,8
60201,19221,7
37595,269,9
55769,1292,9
55234,18893,8
54713,8536,6
62006,23673,7
67224,7791,7
63392,513,10
29618,10080,8
29068,4181,9
46527,6956,8
36986,15583,7
65868,2759,9
27672,11617,9
3399,6747,8
27680,1726,10
6771,324,8
45085,1562,7
7345,937,5
61842,26055,7
41557,1430,7
73272,649,7
72501,412,5
1422,15085,7
49591,43,10
34546,1267,7
27166,31680,7
52321,5955,9
51080,240,8
61299,15711,7
8203,816,6
28294,6045,9
19692,953,6
10871,263,9
7345,1917,6
38804,1033,6
56670,11761,8
41522,20767,7
60190,3681,4
51495,265,8
64432,26243,8
41637,7724,9
19812,59,7
12792,3407,6
38660,10897,8
72958,13601,8
58349,2025,10
24180,11759,8
71359,617,7
3092,11617,7
6710,14753,8
